sample_id,subject_id,split,label,attack_type,session,illumination,device,blink_count,eye_open_ratio,mouth_open_ratio,smile_ratio,head_yaw,head_pitch,head_roll,face_movement,face_stability,ear_std,mar_mean,mar_std,nose_movement,head_yaw_mean,head_pitch_mean,head_roll_mean,frame_count,valid_frame_count,face_detect_rate
S031_sess1_t1_il1_dev1,S031,train,0,live,1.0,1.0,1,1,0.26906518764164344,0.052080007089770834,0.012644673388062152,0.05788397231601651,0.08212598231359115,1.3385354616146778,0.28418168498967256,0.045384812246138974,0.051205383798915496,0.052080007089770834,0.0509492694222643,0.32920350872495374,0.011460495344083853,0.18748480030679326,-0.6029048557843565,6,6,1.0
S031_sess1_t1_il1_dev2,S031,train,0,live,1.0,1.0,2,0,0.28483124964609824,0.020125465374836584,0.010886405165941606,0.061820455420034004,0.061736722038470346,1.1554525533202165,0.47535234271423665,0.04971522587407412,0.020442735127060165,0.020125465374836584,0.033129183859866275,0.475504989856377,0.09211894456683686,0.15714847351746725,-0.18683053518773063,10,10,1.0
S031_sess1_t1_il2_dev1,S031,train,0,live,1.0,2.0,1,0,0.28516901068727235,0.006657598772634871,0.018898388976795306,0.34010422995674533,0.16795880970752936,1.2624925206900857,0.6933087786484684,0.050020739619868027,0.025796905045048415,0.006657598772634871,0.006806320740913419,1.1464615862469003,-0.0746282979995221,0.029219721042210905,-0.5622610419658589,10,10,1.0
S031_sess1_t1_il2_dev2,S031,train,0,live,1.0,2.0,2,1,0.26708996488712766,0.0034958542375209617,0.012013491734949457,0.35720565157690193,0.15003154082845663,1.1239384717516903,0.6940025732891535,0.06055698833166642,0.05964321837512529,0.0034958542375209617,0.0017223729398739712,1.1064634783024454,-0.09027694264266131,0.0394970628160843,-0.23385782934847796,10,10,1.0
S031_sess2_t1_il1_dev1,S031,train,0,live,2.0,1.0,1,3,0.27560394550909756,0.042548613717131506,0.010815852195540605,0.06759804668866928,0.09700731743161162,1.779218401714291,1.443905990582488,0.04931305837072242,0.04670559353567663,0.042548613717131506,0.045801585285712806,1.538672808653259,-0.004921773297445828,0.10386936676117188,-1.2528918341031767,22,22,1.0
S031_sess2_t1_il1_dev2,S031,train,0,live,2.0,1.0,2,0,0.2861554816056012,0.005301478981969912,0.010548953602178326,0.07618005984103093,0.0448312634355419,0.5508764789298937,1.0576780976410147,0.0424094838145943,0.023915066524341486,0.005301478981969912,0.008801308122343508,1.02456970229893,0.07962809317784217,0.05451405152845344,-0.4105529252109667,20,20,1.0
S031_sess2_t1_il2_dev1,S031,train,0,live,2.0,2.0,1,4,0.23782160642746158,0.003602995337004666,0.013923311774063241,0.2767002626334588,0.18928686325174987,1.6815879695098659,1.3571456282276495,0.05395217018787852,0.07601299888997573,0.003602995337004666,0.0031535798670116514,2.1339081671401887,-0.07057102262127378,-0.06979521727380564,-0.4200548635477265,20,20,1.0
S031_sess2_t1_il2_dev2,S031,train,0,live,2.0,2.0,2,3,0.2645902100151254,0.00224680348359818,0.015303907821387337,0.33883050541091425,0.14209593673216178,1.700203760225506,1.4853643740083835,0.05946335149719848,0.08101821843980182,0.00224680348359818,0.0011175627897574323,2.413180648895044,-0.07005604572025044,-0.05667273587643017,0.0877153648031597,21,21,1.0
S036_sess1_t1_il1_dev1,S036,train,0,live,1.0,1.0,1,0,0.25132407803109263,0.0017064599792710486,0.018920290237672315,0.06135449459589206,0.098672983757577,0.17339078888005158,0.3038218931635796,0.043890847873867475,0.01870213199043266,0.0017064599792710486,0.0007440948716457749,0.34461805360869374,0.013230996676385037,0.2102287729218335,0.33333485156890413,7,7,1.0
S036_sess1_t1_il1_dev2,S036,train,0,live,1.0,1.0,2,2,0.23649508478885856,0.0017351655871524793,0.011550838815683096,0.09065229972132015,0.11495350825984979,0.3428633754348242,0.6080727535505261,0.05928445302771562,0.04384554296076777,0.0017351655871524793,0.0010085805151742622,0.678812501312557,0.10422139654157117,0.23526861344142916,0.04546289087372345,10,10,1.0
S036_sess1_t1_il2_dev1,S036,train,0,live,1.0,2.0,1,2,0.24437733959228708,0.19246521291894225,0.09483783018921074,0.6143761194233741,0.3461730217691076,1.0427783034630413,0.4821479157086848,0.06740412309627479,0.0793422996848407,0.19246521291894225,0.24102172952134848,1.1245297172113946,-0.1250564661513409,0.06724353384363574,-0.02388949173538084,8,8,1.0
S036_sess1_t1_il2_dev2,S036,train,0,live,1.0,2.0,2,1,0.2067663937481416,0.12597045104100604,0.04796112087319362,0.35166319528374035,0.19243609898952635,0.6188230424624581,0.4291706313708087,0.09039915347653767,0.07434473872391184,0.12597045104100604,0.23477224698543173,0.7075644625832221,0.051781154452310865,0.026892937642052382,0.14276863110965712,5,5,1.0
S036_sess2_t1_il1_dev1,S036,train,0,live,2.0,1.0,1,1,0.24869105692100243,0.002015544459735612,0.017113362805300247,0.0551731430926281,0.0699627017361875,0.30327284105324104,0.5856489369663547,0.03984676474122678,0.02013070401240762,0.002015544459735612,0.0009186198170954044,0.674978264959124,0.015414882458140522,0.13419255069518599,0.15214757883091415,15,15,1.0
S036_sess2_t1_il1_dev2,S036,train,0,live,2.0,1.0,2,1,0.2504133131801363,0.0015455649741791234,0.013365673775936095,0.08869440873198754,0.0669030213917293,0.2876576341012925,1.1221919295517728,0.047103343511260026,0.02728866628291427,0.0015455649741791234,0.000826457163169128,1.2687260303972618,0.12449351706248116,0.08892067073217987,-0.22346213450224608,19,19,1.0
S036_sess2_t1_il2_dev1,S036,train,0,live,2.0,2.0,1,2,0.2153541330499112,0.0898230131946893,0.07777257015434838,0.691107213905499,0.22871273298176203,1.9485337405513592,0.6881866698540882,0.046848722948138105,0.11511175287542219,0.0898230131946893,0.18936510084555733,1.6063406565755725,0.014867141937385928,-0.04140951022319755,-0.13899663162807302,14,13,0.9286
S036_sess2_t1_il2_dev2,S036,train,0,live,2.0,2.0,2,3,0.2354446470241376,0.11152721541857101,0.0911867827551242,0.6619840800633843,0.35467708494169786,1.1616358538518559,1.0454332828300152,0.06324213561080454,0.12273353528554212,0.11152721541857101,0.22205710628995268,1.7320083280839769,-0.16396725609289006,-0.16250985302523055,-0.2408275548165896,14,14,1.0
S037_sess1_t1_il1_dev1,S037,train,0,live,1.0,1.0,1,2,0.22387618204956922,0.023341982217211222,0.011636758415433672,0.05239905953892017,0.09170775639479614,0.33689742161936126,0.6362786923601027,0.04593074449575243,0.052372236633955786,0.023341982217211222,0.04161665409391539,0.7047474130327313,0.09269774727594315,0.1116204446457957,-0.338875600408891,11,11,1.0
S037_sess1_t1_il1_dev2,S037,train,0,live,1.0,1.0,2,0,0.26279386391031617,0.00989861719901804,0.012349450121885736,0.10898666594872694,0.08927101903910026,0.4234984386785654,0.5636619598045292,0.049184032508071046,0.01931691868798774,0.00989861719901804,0.020051781541301123,0.5657484498673411,0.16508577759101956,0.09944149058232898,-0.4828564168601941,9,9,1.0
S037_sess1_t1_il2_dev1,S037,train,0,live,1.0,2.0,1,1,0.25542860654042004,0.03875436659509742,0.028279341487630963,0.8173151892158309,0.16264712184018434,1.3572818475715407,0.3493554100187771,0.04192471108843702,0.08577940824940429,0.03875436659509742,0.04622994169046256,1.1945146534333009,0.26794894851041595,-0.04683132169702124,-0.4250636889480006,8,8,1.0
S037_sess1_t1_il2_dev2,S037,train,0,live,1.0,2.0,2,0,0.2900865626362144,0.010952451144763668,0.013405468688824888,0.6394200379525582,0.2278552676417257,1.985533731558569,0.6875808898445076,0.05527036522533693,0.03758486439068228,0.010952451144763668,0.017621061471993615,1.1488010062599074,0.36172490539942304,-0.001990229185513867,-0.9335237526557412,8,8,1.0
S037_sess2_t1_il1_dev1,S037,train,0,live,2.0,1.0,1,2,0.24534243410182327,0.0276857468966709,0.019680238861380327,0.5629411114505642,0.14624351004629926,0.9480280346907102,1.0785664766893641,0.05373343954730277,0.045838349744746314,0.0276857468966709,0.048949509333382935,1.8005346192094862,0.049967011599342755,-0.09281067847351526,0.07392440986288357,18,18,1.0
S037_sess2_t1_il1_dev2,S037,train,0,live,2.0,1.0,2,3,0.24221872544428832,0.01300146723915226,0.013941040711518863,0.2422582847363805,0.09556025920863108,0.6214073709095795,1.2111419987236791,0.045602557405809326,0.07683694194115188,0.01300146723915226,0.031027552419209146,1.375411268150948,0.09555666696959261,0.019246351286515116,-0.47421186458880926,20,20,1.0
S037_sess2_t1_il2_dev1,S037,train,0,live,2.0,2.0,1,2,0.23270465446468308,0.03222663848937517,0.01225868200723164,0.08331665447076131,0.08096370268494049,0.5307348698993543,1.2144344781869414,0.041382578452724694,0.056733933887191716,0.03222663848937517,0.06931085318174043,1.355750522709445,0.061230211667933514,-0.002917985993735836,-0.3110396342273868,23,23,1.0
S037_sess2_t1_il2_dev2,S037,train,0,live,2.0,2.0,2,2,0.26195912466979215,0.011926016669598727,0.01992650993485996,0.47270024096141267,0.19504651633988546,0.45467729015626335,1.201550055567078,0.05629446060363103,0.0688837740140284,0.011926016669598727,0.029332409717514787,1.791184458723952,0.15148176927111665,-0.09804728686775623,-0.41785580997418653,19,19,1.0
S039_sess1_t1_il1_dev1,S039,train,0,live,1.0,1.0,1,0,0.2675892805307941,0.01871128116053115,0.019031386487174357,0.13580219313675077,0.15617038154216958,0.6561377595819143,0.29926159069869435,0.04534441295700885,0.029202905327778726,0.01871128116053115,0.03297785727875072,0.47353489796492615,0.19087090902394044,0.1181574536848554,0.5024519047826671,7,7,1.0
S039_sess1_t1_il1_dev2,S039,train,0,live,1.0,1.0,2,1,0.24059921513464122,0.03335561601078648,0.015395400417946225,0.17936440202747692,0.07897138866902759,0.266376110448201,0.5784658552784284,0.05485338953167919,0.03939373430348637,0.03335561601078648,0.02796055971596019,0.8638701231437313,0.09037551363942489,0.10457890289739531,0.14559900826870706,10,10,1.0
S039_sess1_t1_il2_dev1,S039,train,0,live,1.0,2.0,1,3,0.23243973336221627,0.022878596504151052,0.015375858586769504,0.3979703159343431,0.13413834379271095,0.9443509061758684,0.670703079645235,0.05015796663021358,0.10696076283472444,0.022878596504151052,0.03978251386602787,0.623329382096661,-0.19242407968657432,0.10194767558667324,-0.06059847410681461,10,10,1.0
S039_sess1_t1_il2_dev2,S039,train,0,live,1.0,2.0,2,2,0.19367865847550692,0.03835839331809927,0.021386301678673777,0.43264321541728573,0.15560995637553243,0.6913022020954265,1.1705166748014233,0.06613843403270384,0.1180273408509335,0.03835839331809927,0.07228424185846605,1.4473449314073155,0.18227433143336808,-0.08871463537270062,0.3148802094952918,11,11,1.0
S039_sess2_t1_il1_dev1,S039,train,0,live,2.0,1.0,1,0,0.25959409295308217,0.012377510177971708,0.021560525663422436,0.1329057401653015,0.08198579451561898,0.33517203964822995,0.8154162484783485,0.044014752549565016,0.0568324021759442,0.012377510177971708,0.014737561350889187,0.8021527251361166,0.1785382081023556,0.010995923910743402,0.3466211471340741,16,16,1.0
S039_sess2_t1_il1_dev2,S039,train,0,live,2.0,1.0,2,2,0.2540581149296732,0.020263678262215756,0.019855850129651836,0.2164077686954162,0.10616274696943283,0.3432248963279358,1.1449465564199264,0.05673914761744561,0.0337218710291402,0.020263678262215756,0.03232998710514299,1.5852624949149832,0.1434004917678872,-0.006643199151468278,0.3099067658777873,19,19,1.0
S039_sess2_t1_il2_dev1,S039,train,0,live,2.0,2.0,1,3,0.246826613617121,0.03169365211729259,0.01887043528601797,0.3969308669525776,0.11739033726735924,0.7221124457596236,1.4042333971496146,0.054601695416933035,0.09663333237262371,0.03169365211729259,0.04718541320225674,1.8343157904245535,-0.15656308035643451,-0.008849908542939783,0.014208221096692009,22,22,1.0
S039_sess2_t1_il2_dev2,S039,train,0,live,2.0,2.0,2,2,0.29247660286873556,0.02316557237913482,0.02180644203276957,0.4680114730838484,0.15608364937253358,1.035844542713037,1.5489272708756956,0.05225042121956127,0.08333772656938122,0.02316557237913482,0.04428432566944644,2.425336390615735,0.14696975446452967,-0.1370206780995832,0.05641704024919767,23,23,1.0
S043_sess1_t1_il1_dev1,S043,train,0,live,1.0,1.0,1,0,0.28695472141068085,0.01578481709882005,0.014742354088093882,0.011845572271063727,0.11009471598379429,0.3305884573820642,0.32498132015445763,0.02898656241005704,0.01141322721080226,0.01578481709882005,0.033713033208940965,0.3362930589452579,0.009665701602092807,0.08399588748619306,0.17443726534230236,8,8,1.0
S043_sess1_t1_il1_dev2,S043,train,0,live,1.0,1.0,2,0,0.2705505629967217,0.0030098446446921684,0.014200559325679612,0.027972754243111034,0.09273826585781508,0.6222227709312995,0.4175678575668911,0.04136339872726381,0.01051913346193104,0.0030098446446921684,0.0019666602387228933,0.5364107871932173,-0.005153403969833643,0.09043903018751583,-0.689422018218099,9,9,1.0
S043_sess1_t1_il2_dev1,S043,train,0,live,1.0,2.0,1,0,0.29702015271337934,0.015461279464673572,0.0041295535898631195,0.1084316625756857,0.10379101456896775,0.4842130407932852,0.27519101274635366,0.04071184127786633,0.023071138807862466,0.015461279464673572,0.02162062062969881,0.2647684888709699,-0.037667020883852965,-0.008185221458349485,0.43183241618399876,6,6,1.0
S043_sess1_t1_il2_dev2,S043,train,0,live,1.0,2.0,2,0,0.2754760216656131,0.003807934634255347,0.017844575921721197,0.2502101816247685,0.11402968811482023,0.9432770873550272,0.7031454810123564,0.058493640335426804,0.013843128601355467,0.003807934634255347,0.004444795460521808,1.0519156389286872,0.0806543227902443,0.10664894080219987,0.15776320604364255,9,9,1.0
S043_sess2_t1_il1_dev1,S043,train,0,live,2.0,1.0,1,0,0.2786400127210349,0.0264939133808034,0.0142106337729209,0.023961489703646373,0.10087316554879339,0.4872182620325608,0.8688211864141859,0.040861697265161534,0.020476955026933284,0.0264939133808034,0.0502351677916244,0.7953667191076033,0.00427246616860174,-0.007214684667194906,0.2917125783055426,16,16,1.0
S043_sess2_t1_il1_dev2,S043,train,0,live,2.0,1.0,2,0,0.2724378433377905,0.005316641387518651,0.008843961705673696,0.030166745134631367,0.05086523962063462,0.5346390581090196,0.6271418721697543,0.04278840919767948,0.011139548688729545,0.005316641387518651,0.004738287553909166,0.6956801409951137,-0.003928169690242075,-0.042615175659579535,0.07776896806172667,16,16,1.0
S043_sess2_t1_il2_dev1,S043,train,0,live,2.0,2.0,1,2,0.2670484176987401,0.029627037371107327,0.007607791306231519,0.185339698653923,0.07322229563348588,0.8511080907531876,0.8565133274263618,0.04852411966298955,0.06521730252456558,0.029627037371107327,0.08844124357545971,1.0491215065964477,-0.03629058785998532,-0.11824248077044344,0.48341722213180527,15,15,1.0
S043_sess2_t1_il2_dev2,S043,train,0,live,2.0,2.0,2,0,0.27341294806022304,0.009349879328916458,0.01929908073907635,0.20814691126788587,0.12558443760679397,0.6231311391162537,0.874539181477577,0.05244289769813826,0.030243295664401447,0.009349879328916458,0.015966410102846954,1.4044698549555716,-0.00834457068407703,-0.03668345744385737,0.37725575121688854,20,20,1.0
S044_sess1_t1_il1_dev1,S044,train,0,live,1.0,1.0,1,1,0.3034689378057903,0.0022975008009534104,0.01041556869619722,0.034364915199393054,0.07730938854905439,0.23579416540162298,0.4703843529822187,0.03573598491260092,0.08774746553777246,0.0022975008009534104,0.0013437759967036818,0.5154163318702983,-0.06905032864203636,-0.028459758318331307,0.3524133102418269,8,8,1.0
S044_sess1_t1_il1_dev2,S044,train,0,live,1.0,1.0,2,1,0.2565214925295196,0.010844092587648792,0.006041506581708772,0.09982343217980542,0.08524767447109556,0.4127739724395801,0.6121966393036783,0.04266714103883457,0.11271140241993854,0.010844092587648792,0.017652315846669358,0.586955725892698,-0.03576388131361103,-0.08308057029917475,0.03311150161743236,11,11,1.0
S044_sess1_t1_il2_dev1,S044,train,0,live,1.0,2.0,1,1,0.3167265447335543,0.20145215362315766,0.03111888642946281,0.5809129628936532,0.3567174479626361,0.928613361721711,0.4487940927094014,0.050655185610091,0.12943724418727262,0.20145215362315766,0.2079944148071947,0.9921930815315668,0.06353906138731288,-0.041858244927579204,0.06579594042030368,8,8,1.0
S044_sess1_t1_il2_dev2,S044,train,0,live,1.0,2.0,2,1,0.30727890019478166,0.013068353564328122,0.02896788512168185,0.5931452565598282,0.2856472091037167,1.339548713485559,0.6475391109353698,0.05365036532174106,0.13149604607059975,0.013068353564328122,0.027065367681094864,0.9248109404835865,0.005052677835256842,-0.07590455647426944,-0.1342364607633188,8,8,1.0
S044_sess2_t1_il1_dev1,S044,train,0,live,2.0,1.0,1,2,0.33649477298329195,0.0036996907647569954,0.012392754705058642,0.046442104530871164,0.09787495543313614,0.41280272969014786,0.806499377902129,0.03769311626520256,0.07913037089790809,0.0036996907647569954,0.0033879670646572197,0.8431907262903173,-0.0740309294833614,-0.13644125785231342,0.36381420175563656,17,17,1.0
S044_sess2_t1_il1_dev2,S044,train,0,live,2.0,1.0,2,0,0.34546750955741884,0.009122252195020457,0.007648307547714469,0.09040681095934482,0.04811379713059714,0.4875824132572596,0.9504351651896888,0.04349252014309507,0.03123436374647103,0.009122252195020457,0.014572650489634024,0.9507801809505895,-0.0442797895150906,-0.12908459908926534,0.015765134808847513,18,18,1.0
S044_sess2_t1_il2_dev1,S044,train,0,live,2.0,2.0,1,2,0.3337712984653073,0.2007687930932033,0.02942456614766438,0.38760037714543694,0.35298807408596666,0.9967278163098058,0.6031527150130419,0.05393527661294412,0.0933465447799135,0.2007687930932033,0.20319369218264605,1.0968095242062772,-0.07927445738266448,-0.10673086496766662,0.3708004977871745,16,16,1.0
S044_sess2_t1_il2_dev2,S044,train,0,live,2.0,2.0,2,2,0.3292390186756268,0.022345228132822848,0.028545614712743545,0.5949148722745607,0.22790293337157919,1.5369346410061995,1.112768682842545,0.05694492283909111,0.1219815492948253,0.022345228132822848,0.03998033656093414,1.6028428377766202,-0.04436092972448152,-0.18129245583542264,0.04078278854083764,18,17,0.9444
S048_sess1_t1_il1_dev1,S048,train,0,live,1.0,1.0,1,0,0.2903275025006084,0.002407639338343531,0.02422619742277013,0.04282147909253135,0.11559893797876612,0.27252748874638766,0.4769666619083048,0.036584409095814806,0.028241187713888817,0.002407639338343531,0.0009536683687063069,0.5926674217257587,0.06910763317979532,-0.17962104508630644,-0.33264379652150344,10,10,1.0
S048_sess1_t1_il1_dev2,S048,train,0,live,1.0,1.0,2,0,0.305318664120435,0.0025987202473260374,0.016192820681265253,0.05251701248081472,0.11993136762026729,0.2769200895250217,0.4970003960786412,0.04423291243303951,0.016151963105508694,0.0025987202473260374,0.0013956186433026713,0.5299666851345662,0.10102359136465826,-0.2720811907761772,-0.23655516939745258,10,10,1.0
S048_sess1_t1_il2_dev1,S048,train,0,live,1.0,2.0,1,1,0.24152260999303676,0.09777773735413807,0.021100881506562925,0.24738933965795207,0.26210678020736206,0.8957216246862393,1.0273882534494279,0.06139493648360386,0.11556265740914921,0.09777773735413807,0.10602799812957482,1.1572543214383701,-0.012197085671398314,0.07610464699642669,0.23676457760696554,12,12,1.0
S048_sess1_t1_il2_dev2,S048,train,0,live,1.0,2.0,2,1,0.30241172432530666,0.04374511312008075,0.052504982921448666,0.20494910241144132,0.16780927889825342,0.39520447673945197,0.6986869173690782,0.06011580281828737,0.047976228716136486,0.04374511312008075,0.11580510121723522,1.0138618627275704,0.15706813818713541,0.005657747714505745,-0.08296708767703623,9,9,1.0
S048_sess2_t1_il1_dev1,S048,train,0,live,2.0,1.0,1,1,0.2938330452497533,0.008529264950131631,0.03196560657563762,0.050742721149852364,0.1529520171128753,0.347582381000275,1.1330555455322644,0.0383305787647387,0.03909907614923327,0.008529264950131631,0.023666813972399364,1.1938858017012526,0.03465996395399716,-0.31173161822439494,0.10089215237104066,22,22,1.0
S048_sess2_t1_il1_dev2,S048,train,0,live,2.0,1.0,2,0,0.31040016738732545,0.0036296358373430655,0.015196405784566156,0.05681678159569115,0.12529080849280286,0.4716686022615786,0.7560631636992655,0.036080059734004015,0.020915098952741032,0.0036296358373430655,0.0016245595997018993,0.915386893121176,0.06595165875590611,-0.3999322940054667,0.06698049133573389,20,20,1.0
S048_sess2_t1_il2_dev1,S048,train,0,live,2.0,2.0,1,2,0.30521381150615096,0.11015171304901135,0.031210017799649596,0.5713149205585555,0.3053629306896573,1.3342371652980085,1.7946545235397093,0.05982591765957487,0.11124655430149652,0.11015171304901135,0.15380178959746554,2.8896352180449427,0.002522178717913241,-0.10762332782938103,-0.047606982877575484,21,21,1.0
S048_sess2_t1_il2_dev2,S048,train,0,live,2.0,2.0,2,1,0.31946255301820053,0.0945303628033235,0.05288284315098803,0.3943149510305851,0.23284525593615196,0.5127183016243867,1.196456080356431,0.06684860530752645,0.0615423194712975,0.0945303628033235,0.16723649552622494,2.148485966790548,0.059301358823828976,-0.11956505162023064,-0.2627595542359175,17,17,1.0
S049_sess1_t1_il1_dev1,S049,valid,0,live,1.0,1.0,1,0,0.24393477564094393,0.004792690351993916,0.022537587238092214,0.11503639876982935,0.12907309638037862,0.38213263780116496,0.3012845170418705,0.035017382385900776,0.017586314078589533,0.004792690351993916,0.002481274545605229,0.34181060732636537,0.23401284512190637,0.08846041846812003,0.1319327894233607,6,6,1.0
S049_sess1_t1_il1_dev2,S049,valid,0,live,1.0,1.0,2,0,0.24509408192375814,0.010181824443842332,0.017322112359913447,0.12776546503924743,0.1318619746418583,0.5276760958022565,0.49418839521428354,0.04673832479503974,0.011572768252279457,0.010181824443842332,0.01565672781022782,0.6289401123898442,0.14610649070707193,0.054476680823861104,0.4198681647049714,8,8,1.0
S049_sess1_t1_il2_dev1,S049,valid,0,live,1.0,2.0,1,2,0.2213601853590193,0.04930540045685046,0.016400962989785925,0.21296970243987837,0.23098903415991065,0.3820284217860688,0.4843096013920588,0.04747874120311364,0.06370501859740235,0.04930540045685046,0.04275171297356246,0.9228844536529095,-0.11672892415021466,-0.13160864860332536,0.409480908088366,10,10,1.0
S049_sess1_t1_il2_dev2,S049,valid,0,live,1.0,2.0,2,0,0.2706015050679914,0.0025560299622102776,0.019272440386240857,0.3757322907847409,0.17619994046202342,0.6579420114197377,0.6783089748714076,0.06984919370361074,0.018021391498916225,0.0025560299622102776,0.0013020219443299643,1.1512045982511772,-0.1112367479636189,-0.08473550500818683,0.12538158675604122,8,8,1.0
S049_sess2_t1_il1_dev1,S049,valid,0,live,2.0,1.0,1,0,0.25699005476257447,0.005883400553089483,0.0185242729452851,0.15646588549871546,0.11999237134270581,0.6556814925583897,0.5324648819160629,0.04019704873170847,0.016076649150738666,0.005883400553089483,0.004753220779529473,0.7214684308745833,0.19876317735997334,0.01001438230551675,0.14555744654961458,13,13,1.0
S049_sess2_t1_il1_dev2,S049,valid,0,live,2.0,1.0,2,0,0.254265528883603,0.012808476155116648,0.017881980487505136,0.1169698257219343,0.11319533181553258,0.47628487128552177,0.5932209757903082,0.043051588592674855,0.014232467191177033,0.012808476155116648,0.01992591978380127,0.7165767415818309,0.1516789247209171,-0.015040683313033173,0.301677367243756,13,13,1.0
S049_sess2_t1_il2_dev1,S049,valid,0,live,2.0,2.0,1,2,0.2367642947038699,0.05681954977077749,0.014205330447265038,0.20523589546769036,0.10135790656754037,0.5324367442138649,1.1574253532298098,0.044749436199071985,0.0543989001315775,0.05681954977077749,0.05959727983824538,1.6260334962612322,-0.06010958341516193,-0.12994557041254,0.18798213615178494,20,20,1.0
S049_sess2_t1_il2_dev2,S049,valid,0,live,2.0,2.0,2,1,0.2571872147984173,0.0077271569727091535,0.015370895869889042,0.22805326932317835,0.1571670490347922,0.6577843351179066,1.0556250668328147,0.05878056378941094,0.03561145046616789,0.0077271569727091535,0.019371660416811463,1.4133946229798322,-0.05977472642076232,-0.13913444943142517,0.2721951470048203,17,17,1.0
S050_sess1_t1_il1_dev1,S050,train,0,live,1.0,1.0,1,0,0.27884863581440517,0.019309287106931784,0.007460667791592271,0.07601748623066683,0.2380910902497272,0.44249068176401235,0.3960638072176406,0.046522411080190555,0.03674529350402502,0.019309287106931784,0.0162512786291173,0.6480509597401755,0.12756005704972712,-0.031244667981835103,-0.371066940164414,8,8,1.0
S050_sess1_t1_il1_dev2,S050,train,0,live,1.0,1.0,2,0,0.3263944639854134,0.004976413136710763,0.007336436003878649,0.056995611432131915,0.08670015193566503,0.7399623209817741,0.48743033051835216,0.04343665143964285,0.01596262279096525,0.004976413136710763,0.002965931952327065,0.6514662165672542,0.11837883757583449,0.13471673562316963,-0.6497441336758936,9,9,1.0
S050_sess1_t1_il2_dev1,S050,train,0,live,1.0,2.0,1,1,0.28906828665142736,0.034009472619293504,0.0062684568385060055,0.18543422713670119,0.15379075800017228,0.7261345794512756,0.5480587398236781,0.059622028951058496,0.07503437726727467,0.034009472619293504,0.03847464106106799,0.8525732832554063,0.14876064051343557,0.05730518446333399,-1.046464479247714,10,10,1.0
S050_sess1_t1_il2_dev2,S050,train,0,live,1.0,2.0,2,1,0.2954409095967759,0.03449284262520546,0.03881542918195216,0.3058505637518049,0.19949798304995037,0.4950717365250954,0.36171031074416155,0.03632597802376192,0.09803681463053765,0.03449284262520546,0.08679776029084543,0.6913530777272677,0.2127799978889092,0.017425386341311036,-0.6948190182203845,10,10,1.0
S050_sess2_t1_il1_dev1,S050,train,0,live,2.0,1.0,1,1,0.2835072682695014,0.03033448690572978,0.006033407223182719,0.059160038368060934,0.1919734786714633,0.6599675160872428,0.5664253361992095,0.03373305198454044,0.04104582237814121,0.03033448690572978,0.024039433427452968,1.085572290664477,0.1128884661911856,-0.09364500212447996,-0.42004973744432655,17,17,1.0
S050_sess2_t1_il1_dev2,S050,train,0,live,2.0,1.0,2,0,0.3363270461930625,0.006331885018959128,0.008143538523833493,0.0337158733005217,0.08510747252790922,0.5506642429432846,0.7416888581125081,0.03484523901999072,0.01858716450499543,0.006331885018959128,0.0028420287212053428,0.9603919658964832,0.09240844593408784,0.03694270159181973,-0.3865253184799607,17,17,1.0
S050_sess2_t1_il2_dev1,S050,train,0,live,2.0,2.0,1,3,0.29342647437676733,0.06648059126629038,0.03671399200065775,0.26384598063213,0.1433726417962718,1.2219797665405479,1.1538520718469865,0.047184435217029315,0.06031354974428771,0.06648059126629038,0.05110704087852332,1.820769065331443,0.16173531786832795,-0.015586519487949745,-0.6021671337784407,22,22,1.0
S050_sess2_t1_il2_dev2,S050,train,0,live,2.0,2.0,2,2,0.30896452998070445,0.028976096189267057,0.04989985488662063,0.2653912146514855,0.15948979814305494,0.8883750181654693,0.9491097561413291,0.056358611933151656,0.06964772428982892,0.028976096189267057,0.05838420562692908,1.649785898197358,0.16945825045001642,-0.04766712318976174,-0.8080349220759996,22,22,1.0
S052_sess1_t1_il1_dev1,S052,train,0,live,1.0,1.0,1,1,0.23774883716875536,0.00457435377480861,0.021356326348077912,0.04014331466642803,0.13698644795353576,0.5944411925232774,0.22478476906175013,0.026488438256501545,0.05150813288989265,0.00457435377480861,0.002439188989307669,0.3852930573249288,0.028810473619906452,0.30653659387454807,-0.11234845347240101,6,6,1.0
S052_sess1_t1_il1_dev2,S052,train,0,live,1.0,1.0,2,0,0.2448248039106335,0.005565957392384993,0.010046502928370721,0.037538922723656415,0.10599895029848468,0.5241203361316296,0.3085782375463805,0.03937989695455489,0.06377689998216489,0.005565957392384993,0.0033239611935724244,0.3553961750299679,0.013809347310818232,0.27564308676022936,-0.25705840814251324,7,7,1.0
S052_sess1_t1_il2_dev1,S052,train,0,live,1.0,2.0,1,3,0.2500740041679886,0.029121668861928386,0.025097989078733368,0.4255925181331853,0.17797730720314558,0.5244499206032738,0.4436375816480054,0.044233010592504375,0.10648551032539075,0.029121668861928386,0.05975960915030144,1.0041484031221095,0.041383541715554806,0.20264485033835916,-0.37824726372742934,8,8,1.0
